8.08271 26.3657 158.038 2.32595 49999 16073 0.00819667 133.557 293.819
8.10526 31.8212 158.73 2.31948 49999 16043 0.00817636 134.103 294.13
8.12782 32.009 135.805 2.31304 49999 16032 0.00815616 134.56 294.669
8.15038 32.1981 136.397 2.30664 49999 16015 0.00813605 135.044 295.311
8.17293 26.9904 160.815 2.30028 49999 15995 0.00811605 135.483 295.585
8.19549 32.5804 161.513 2.29394 49999 15972 0.00809614 135.904 295.93
8.21805 36.6444 133.2 2.28765 49999 15948 0.00807633 136.209 296.041
8.2406 31.5758 133.771 2.28139 49999 15925 0.00805661 136.465 295.914
8.26316 47.6148 134.342 2.27516 49999 15918 0.00803699 137.027 296.668
8.28571 31.9118 158.379 2.26897 49999 15897 0.00801747 137.507 296.983
8.30827 32.0814 159.053 2.26281 49999 15876 0.00799804 137.947 297.175
8.33083 32.252 159.729 2.25668 49999 15845 0.00797871 138.111 296.698
8.35338 32.4237 160.409 2.25059 49999 15824 0.00795947 138.404 296.747
8.37594 27.1637 161.091 2.24452 49999 15808 0.00794032 138.43 296.363
8.3985 27.3086 161.776 2.2385 49999 15795 0.00792126 139.004 297.076
8.42105 21.9635 162.463 2.2325 49999 15778 0.0079023 139.251 297.186
8.44361 22.081 163.152 2.22654 49999 15761 0.00788342 139.751 297.659
8.46617 27.749 163.844 2.2206 49999 15721 0.00786464 139.827 296.787
8.48872 33.3696 162.349 2.2147 49999 15707 0.00784594 140.25 297.308
8.51128 27.9519 163.022 2.20883 49999 15685 0.00782733 140.761 297.81
8.53383 28.0968 163.697 2.203 49999 15663 0.00780881 141.15 297.925
8.55639 28.2426 164.374 2.19719 49999 15644 0.00779038 141.635 298.09
8.57895 28.3895 141.474 2.19141 49999 15617 0.00777204 141.957 297.829
8.6015 28.5372 142.058 2.18566 49999 15595 0.00775378 142.267 297.823
8.62406 28.6859 142.643 2.17995 49999 15571 0.00773561 142.377 297.444
8.64662 28.8357 143.23 2.17426 49999 15541 0.00771752 142.557 296.802
8.66917 28.9864 143.818 2.1686 49999 15523 0.00769952 142.948 297.113
8.69173 29.1381 144.408 2.16298 49999 15498 0.0076816 143.185 296.933
8.71429 29.2908 144.998 2.15738 49999 15483 0.00766376 143.572 297.298
